# File Name: genetic_markers_2017.04.10(edited).tsv
#
# File Type: tab-separated values
# 
# Source File URL: 
# - https://zfin.org/downloads/archive/2017.04.10/genetic_markers.txt
# 
# Edited: 
# - extension changed from .txt to .tsv
# - date line commented out with "#" (pound sign)
# - removed extra columns (original 4: marker type, and original 5: SO ID)
# - added a column between original 2: Marker Symbol, and original 3: Marker Name; called it (new column 3) Synonyms.
# - added a column after all existing columns; called it (new column 5) Curator Comments
# - added these notes, with each line preceded by "#", at the top of this file.
# 
# Source file retrieval date: 2017.04.11
# 
# Source-file Header:
# Date: 2017.04.10				
# 
# Source-file Column Headers:
# Marker ID	Marker Symbol	- (N/A)	Marker Name	- (N/A)
# 
# Column Headers:
# MOD ID	Symbol	Synonyms	Name	Notes
ZDB-ATB-100105-2	ab1-fxr1		Ab1-fxr1	
ZDB-ATB-100105-3	ab2-vcl		Ab2-vcl	
ZDB-ATB-100108-2	ab3-casp3		Ab3-casp3	
ZDB-ATB-100108-3	ab1-notch1		Ab1-notch1	
ZDB-ATB-100108-4	ab1-hes1		Ab1-hes1	
ZDB-ATB-100111-1	ab1-nkx6		Ab1-nkx6	
ZDB-ATB-100111-10	ab2-sst		ab2-sst	
ZDB-ATB-100111-11	ab2-nkx6		Ab2-nkx6	
ZDB-ATB-100111-2	ab1-tp53		Ab1-tp53	
ZDB-ATB-100111-3	ab1-scinla		Ab1-scinla	
ZDB-ATB-100111-4	ab1-psenen		Ab1-psenen	
ZDB-ATB-100111-5	ab1-psen1		Ab1-psen1	
ZDB-ATB-100111-6	ab1-psen2		Ab1-psen2	
ZDB-ATB-100111-7	ab1-postn		Ab1-postn	
ZDB-ATB-100111-8	ab1-pard3		Ab1-pard3	
ZDB-ATB-100111-9	ab7-h3		Ab7-h3	
ZDB-ATB-100113-1	ab1-arl13b		Ab1-arl13b	
ZDB-ATB-100113-2	ab1-cdh17		Ab1-cdh17	
ZDB-ATB-100113-3	ab1-dnmt1		Ab1-dnmt1	
ZDB-ATB-100114-1	ab1-gip		Ab1-gip	
ZDB-ATB-100129-1	ab1-pmch		Ab1-pmch	
ZDB-ATB-100203-1	ab16-gfp		Ab16-GFP	
ZDB-ATB-100209-1	ab1-cpeb1b		Ab1-cpeb1b	
ZDB-ATB-100215-1	ab1-cugbp1		Ab1-cugbp1	
ZDB-ATB-100218-1	ab8-h3		Ab8-h3	
ZDB-ATB-100225-1	ab1-msx		Ab1-msx	
ZDB-ATB-100303-1	ab1-vwa2		Ab1-vwa2	
ZDB-ATB-100305-1	ab2-smad2		Ab2-smad2	
ZDB-ATB-100308-1	ab2-ctnnb1		Ab2-ctnnb1	
ZDB-ATB-100308-2	ab1-gfap		Ab1-gfap	
ZDB-ATB-100312-1	ab6-th		Ab6-th	
ZDB-ATB-100408-1	ab7-mapk		Ab7-mapk	
ZDB-ATB-100409-1	ab1-sybu		Ab1-sybu	
ZDB-ATB-100409-2	ab2-sybu		Ab2-sybu	
ZDB-ATB-100409-3	ab3-sybu		Ab3-sybu	
ZDB-ATB-100413-1	ab1-rpgr		Ab1-rpgr	
ZDB-ATB-100422-1	ab1-mpp5b		Ab1-mpp5b	
ZDB-ATB-100423-1	ab1-cacna1c		Ab1-cacna1c	
ZDB-ATB-100426-1	ab1-fkrp		Ab1-fkrp	
ZDB-ATB-100427-1	ab1-pcdh19		Ab1-pcdh19	
ZDB-ATB-100427-2	ab2-act		Ab2-act	
ZDB-ATB-100428-1	ab2-cdc2		Ab2-cdc2	
ZDB-ATB-100429-1	ab2-tp53		Ab2-tp53	
ZDB-ATB-100429-2	ab3-tp53		Ab3-tp53	
ZDB-ATB-100429-3	ab4-tp53		Ab4-tp53	
ZDB-ATB-100430-1	ab2-col4		Ab2-col4	
ZDB-ATB-100430-2	ab1-my		Ab1-my	
ZDB-ATB-100430-3	ab2-my		Ab2-my	
ZDB-ATB-100430-4	ab3-my		Ab3-my	
ZDB-ATB-100430-5	ab1-neb		Ab1-neb	
ZDB-ATB-100430-6	ab1-tnnt		Ab1-tnnt	
ZDB-ATB-100430-7	ab1-ttn		Ab1-ttn	
ZDB-ATB-100430-8	ab2-tpm		Ab2-tpm	
ZDB-ATB-100430-9	ab2-pxn		Ab2-pxn	
ZDB-ATB-100503-1	ab1-crbn		Ab1-crbn	
ZDB-ATB-100503-2	ab1-rbp4l		Ab1-rbp4l	
ZDB-ATB-100503-3	ab1-synj1		Ab1-synj1	
ZDB-ATB-100503-4	ab1-grm5		Ab1-grm5	
ZDB-ATB-100505-1	ab1-map2		Ab1-map2	
ZDB-ATB-100505-2	ab2-npy		Ab2-npy	
ZDB-ATB-100505-3	ab2-pvalb		Ab2-pvalb	
ZDB-ATB-100510-1	ab6-prox1		Ab6-prox1	
ZDB-ATB-100510-2	ab-shh		Ab-Shh	
ZDB-ATB-100520-1	ab1-lrrk2		Ab1-lrrk2	
ZDB-ATB-100524-1	ab4-pcna		Ab4-pcna	
ZDB-ATB-100524-2	ab1-pax2a		Ab1-pax2a	
ZDB-ATB-100608-1	ab2-amy		Ab2-amy	
ZDB-ATB-100609-1	ab1-panx1a		Ab1-panx1a	
ZDB-ATB-100616-1	ab1-cx52.6		Ab1-cx52.6	
ZDB-ATB-100616-2	ab1-cx55.5		Ab1-cx55.5	
ZDB-ATB-100616-3	ab2-cx55.5		Ab2-cx55.5	
ZDB-ATB-100623-1	ab1-gria2		Ab1-gria2	
ZDB-ATB-100625-1	ab1-pdzd7a		Ab1-pdzd7a	
ZDB-ATB-100625-2	ab1-adgrv1		Ab1-adgrv1	
ZDB-ATB-100625-3	ab1-dla		Ab1-dla	
ZDB-ATB-100629-1	ab4-casp3		Ab4-casp3	
ZDB-ATB-100630-1	ab1-itga2b		Ab1-itga2b	
ZDB-ATB-100630-2	ab2-scn		Ab2-scn	
ZDB-ATB-100702-1	ab1-ta		Ab1-ta	
ZDB-ATB-100702-2	ab1-ks		Ab1-KS	
ZDB-ATB-100707-1	ab1-abcd3		Ab1-abcd3	
ZDB-ATB-100707-2	ab1-pex14		Ab1-pex14	
ZDB-ATB-100707-3	ab1-pex13		Ab1-pex13	
ZDB-ATB-100708-1	ab1-asb11		Ab1-asb11	
ZDB-ATB-100708-2	ab1-itpr		Ab1-itpr	
ZDB-ATB-100714-1	ab1-bmp15		Ab1-bmp15	
ZDB-ATB-100714-2	ab1-ptpra		Ab1-ptpra	
ZDB-ATB-100720-1	ab1-slc4a1		Ab1-slc4a1	
ZDB-ATB-100720-2	ab2-slc4a1		Ab2-slc4a1	
ZDB-ATB-100720-3	ab1-fgfbp1		Ab1-fgfbp1	
ZDB-ATB-100721-1	ab1-unc45b		Ab1-unc45b	
ZDB-ATB-100722-1	ab1-fgf2		Ab1-fgf2	
ZDB-ATB-100722-2	ab4-akt		Ab4-akt	
ZDB-ATB-100723-1	ab1-hnk-1		Ab1-HNK-1	
ZDB-ATB-100723-2	ab2-hnk-1		Ab2-HNK-1	
ZDB-ATB-100727-1	ab-wcl15		Ab-WCL15	
ZDB-ATB-100727-2	ab1-dync1h1		Ab1-dync1h1	
ZDB-ATB-100727-3	ab2-dync1h1		Ab2-dync1h1	
ZDB-ATB-100727-4	ab3-dync1h1		Ab3-dync1h1	
ZDB-ATB-100728-1	ab2-gfap		Ab2-gfap	
ZDB-ATB-100728-10	ab2-cdh1		Ab2-cdh1	
ZDB-ATB-100728-13	ab1-jam3a		Ab1-jam3a	
ZDB-ATB-100728-2	ab1-smad2/3		Ab1-smad2/3	
ZDB-ATB-100728-3	ab1-smad3		Ab1-smad3	
ZDB-ATB-100728-4	ab1-unc5b		Ab1-unc5b	
ZDB-ATB-100728-5	ab2-unc5b		Ab2-unc5b	
ZDB-ATB-100728-6	ab1-flrt3		Ab1-flrt3	
ZDB-ATB-100728-7	ab1-actc		Ab1-actc	
ZDB-ATB-100728-8	ab1-lrrn1		Ab1-lrrn1	
ZDB-ATB-100728-9	ab1-myom		Ab1-myom	
ZDB-ATB-100730-1	ab1-ift88		Ab1-ift88	
ZDB-ATB-100730-2	ab1-ift57		Ab1-ift57	
ZDB-ATB-100730-3	ab1-ift52		Ab1-ift52	
ZDB-ATB-100730-4	ab1-ift20		Ab1-ift20	
ZDB-ATB-100802-1	ab1-col6		Ab1-col6	
ZDB-ATB-100802-2	ab1-erbb2		Ab1-erbb2	
ZDB-ATB-100803-1	ab1-py		Ab1-pY	
ZDB-ATB-100804-1	ab1-and1		Ab1-and1	
ZDB-ATB-100804-2	ab17-gfp		Ab17-GFP	
ZDB-ATB-100809-1	ab1-ada		Ab1-ada	
ZDB-ATB-100809-2	ab1-kcna1		Ab1-kcna1	
ZDB-ATB-100809-3	ab1-kcna2		Ab1-kcna2	
ZDB-ATB-100809-4	ab1-rcvrn		Ab1-rcvrn	
ZDB-ATB-100810-1	ab1-grm1		Ab1-grm1	
ZDB-ATB-100810-2	ab1-gria4		Ab1-gria4	
ZDB-ATB-100810-3	ab1-grin2b		Ab1-grin2b	
ZDB-ATB-100810-4	ab2-calb2		Ab2-calb2	
ZDB-ATB-100812-1	ab1-dab1		Ab1-dab1	
ZDB-ATB-100812-2	ab1-gria1		Ab1-gria1	
ZDB-ATB-100812-3	ab1-gria		Ab1-gria	
ZDB-ATB-100813-1	ab3-calb2		Ab3-calb2	
ZDB-ATB-100819-1	ab1-krt		Ab1-krt	
ZDB-ATB-100820-1	ab1-cdkn2b		Ab1-cdkn2b	
ZDB-ATB-100823-1	ab1-psa-ncam		Ab1-psa-ncam	
ZDB-ATB-100823-2	ab1-tac1		Ab1-tac1	
ZDB-ATB-100825-1	ab2-fabp7		Ab2-fabp7	
ZDB-ATB-100827-1	ab1-obscnl		Ab1-obscnl	
ZDB-ATB-100903-1	ab1-grm		Ab1-grm	
ZDB-ATB-100903-2	ab1-gjb2		Ab1-gjb2	
ZDB-ATB-100903-3	ab3-gfap		Ab3-gfap	
ZDB-ATB-100903-4	ab1-abat		Ab1-abat	
ZDB-ATB-100903-5	ab2-gabra1		Ab2-gabra1	
ZDB-ATB-100903-6	ab1-gabra3		Ab1-gabra3	
ZDB-ATB-100903-7	ab2-gad1		Ab2-gad1	
ZDB-ATB-100903-8	ab3-gad1		Ab3-gad1	
ZDB-ATB-100903-9	ab1-dkk3		Ab1-dkk3	
ZDB-ATB-100907-1	ab-eif2c		Ab-eif2c	
ZDB-ATB-100910-1	ab1-smyhc		Ab1-smyhc	
ZDB-ATB-100915-1	ab1-nedd1		Ab1-nedd1	
ZDB-ATB-100916-1	ab1-actb		Ab1-actb	
ZDB-ATB-100916-2	ab1-slc32a1		Ab1-slc32a1	
ZDB-ATB-100916-3	ab1-slc6a1		Ab1-slc6a1	
ZDB-ATB-100916-4	ab1-slc6a13		Ab1-slc6a13	
ZDB-ATB-100916-5	ab1-slc6a11		Ab1-slc6a11	
ZDB-ATB-100916-6	ab1-slc1a2		Ab1-slc1a2	
ZDB-ATB-100916-7	ab1-grik		Ab1-grik	
ZDB-ATB-100916-8	ab1-gna		Ab1-gna	
ZDB-ATB-101001-1	ab1-pdhb		Ab1-pdhb	
ZDB-ATB-101004-1	ab1-gabrb2		Ab1-gabrb2	
ZDB-ATB-101004-3	ab2-gabrb2		Ab2-gabrb2	
ZDB-ATB-101005-1	ab1-gabrr1		Ab1-gabrr1	
ZDB-ATB-101005-2	ab1-glra1		Ab1-glra1	
ZDB-ATB-101005-3	ab1-gphn		Ab1-gphn	
ZDB-ATB-101005-4	ab1-lum		Ab1-lum	
ZDB-ATB-101005-5	ab1-bdnf		Ab1-bdnf	
ZDB-ATB-101005-6	ab1-ntrk2		Ab1-ntrk2	
ZDB-ATB-101005-7	ab2-bdnf		Ab2-bdnf	
ZDB-ATB-101005-8	ab2-sox2		Ab2-sox2	
ZDB-ATB-101005-9	ab1-egf		Ab1-egf	
ZDB-ATB-101006-1	ab1-rt97		Ab1-RT97	
ZDB-ATB-101006-2	ab1-entpd1		Ab1-entpd1	
ZDB-ATB-101006-3	ab1-entpd2		Ab1-entpd2	
ZDB-ATB-101006-4	ab1-ntrk1		Ab1-ntrk1	
ZDB-ATB-101007-1	ab1-sod1		Ab1-sod1	
ZDB-ATB-101007-2	ab2-dla		Ab2-dla	
ZDB-ATB-101011-1	ab1-apex1		Ab1-apex1	
ZDB-ATB-101011-2	ab1-polb		Ab1-polb	
ZDB-ATB-101011-3	ab2-polb		Ab2-polb	
ZDB-ATB-101012-1	ab1-irx7		Ab1-irx7	
ZDB-ATB-101012-2	ab1-ocln		Ab1-ocln	
ZDB-ATB-101013-1	ab1-grik5		Ab1-grik5	
ZDB-ATB-101013-2	ab2-grik		Ab2-grik	
ZDB-ATB-101015-1	ab1-psmd6		Ab1-psmd6	
ZDB-ATB-101015-2	ab1-lmnb1		Ab1-lmnb1	
ZDB-ATB-101015-3	ab1-mip		Ab1-mip	
ZDB-ATB-101019-1	ab1-cplx3/4		Ab1-cplx3/4	
ZDB-ATB-101019-2	ab1-cplx4a		Ab1-cplx4a	
ZDB-ATB-101025-1	ab1-tnr		Ab1-tnr	
ZDB-ATB-101026-1	ab1-cbfb		Ab1-cbfb	
ZDB-ATB-101029-1	ab2-pax6		Ab2-pax6	
ZDB-ATB-101029-2	ab2-map1lc3		Ab2-map1lc3	
ZDB-ATB-101104-1	ab1-slc26a3		Ab1-slc26a3	
ZDB-ATB-101105-1	ab2-synapsin		Ab2-synapsin	
ZDB-ATB-101105-2	ab1-dclk2		Ab1-dclk2	
ZDB-ATB-101109-1	ab1-cnga5		Ab1-cnga5	
ZDB-ATB-101109-2	ab1-sv2a		Ab1-sv2a	
ZDB-ATB-101110-1	ab1-stat3		Ab1-stat3	
ZDB-ATB-101110-2	ab1-cftr		Ab1-cftr	
ZDB-ATB-101111-1	ab1-cse1l		Ab1-cse1l	
ZDB-ATB-101112-1	ab1-atl1		Ab1-atl1	
ZDB-ATB-101112-2	ab1-h2b		Ab1-h2b	
ZDB-ATB-101112-3	ab1-smad1		Ab1-smad1	
ZDB-ATB-101112-4	ab1-bmpr1		Ab1-bmpr1	
ZDB-ATB-101112-5	ab1-rab5a		Ab1-rab5a	
ZDB-ATB-101112-6	ab1-rab7		Ab1-rab7	
ZDB-ATB-101112-7	ab1-calr		Ab1-calr	
ZDB-ATB-101117-1	ab1-tial1		Ab1-tial1	
ZDB-ATB-101117-2	ab1-spast		Ab1-spast	
ZDB-ATB-101118-1	ab1-katna1		Ab1-katna1	
ZDB-ATB-101121-1	ab1-gfra1		Ab1-gfra1	
ZDB-ATB-101122-1	ab3-fabp7		Ab3-fabp7	
ZDB-ATB-101122-2	ab1-cldn3		Ab1-cldn3	
ZDB-ATB-101122-3	ab1-aqp4		Ab1-aqp4	
ZDB-ATB-101123-1	ab1-tagln		Ab1-tagln	
ZDB-ATB-101124-2	ab1-rps6		Ab1-rps6	
ZDB-ATB-101124-3	ab1-oxt		Ab1-oxt	
ZDB-ATB-101127-1	ab1-mep1a.1		Ab1-mep1a.1	
ZDB-ATB-101127-2	ab1-mep1a.2		Ab1-mep1a.2	
ZDB-ATB-101127-3	ab1-mep1b		Ab1-mep1b	
ZDB-ATB-101128-1	ab1-tardbp		Ab1-tardbp	
ZDB-ATB-101129-1	ab1-vegf		Ab1-vegf	
ZDB-ATB-101129-2	ab1-ptk7		Ab1-ptk7	
ZDB-ATB-101130-1	ab1-grna		Ab1-grna	
ZDB-ATB-101130-2	ab1-grnb		Ab1-grnb	
ZDB-ATB-101203-1	ab2-acth		Ab2-ACTH	
ZDB-ATB-101203-2	ab1-amsh		Ab1-aMSH	
ZDB-ATB-101209-2	ab2-cnga5		Ab2-cnga5	
ZDB-ATB-101210-1	ab1-cd209		Ab1-cd209	
ZDB-ATB-101216-1	ab4-serotonin		Ab4-serotonin	
ZDB-ATB-101217-1	ab1-epha4		Ab1-epha4	
ZDB-ATB-101217-2	ab1-efnb2		Ab1-efnb2	
ZDB-ATB-101230-1	ab1-prnp		Ab1-prnp	
ZDB-ATB-101230-3	ab1-fyn		Ab1-fyn	
ZDB-ATB-110103-1	ab1-nkd2a		Ab1-nkd2a	
ZDB-ATB-110106-1	ab1-prrc1		Ab1-prrc1	
ZDB-ATB-110106-2	ab1-prkar1aa		Ab1-prkar1aa	
ZDB-ATB-110114-1	ab1-cldn5		Ab1-cldn5	
ZDB-ATB-110114-2	ab3-rho		Ab3-rho	
ZDB-ATB-110119-1	ab1-camk2		Ab1-camk2	
ZDB-ATB-110119-2	ab2-camk2		Ab2-camk2	
ZDB-ATB-110121-1	ab1-flot1		Ab1-flot1	
ZDB-ATB-110128-1	ab1-drd1		Ab1-drd1	
ZDB-ATB-110131-1	ab1-pdgfb		Ab1-pdgfb	
ZDB-ATB-110131-2	ab2-gphn		Ab2-gphn	
ZDB-ATB-110201-1	ab4-rho		Ab4-rho	
ZDB-ATB-110201-2	ab2-crb		Ab2-crb	
ZDB-ATB-110201-3	ab2-gria		Ab2-gria	
ZDB-ATB-110202-1	ab1-golga5		Ab1-golga5	
ZDB-ATB-110202-2	ab1-rpl11		Ab1-rpl11	
ZDB-ATB-110203-1	ab5-casp3		Ab5-casp3	
ZDB-ATB-110203-2	ab1-mstn		Ab1-mstn	
ZDB-ATB-110204-1	ab1-cdk5		Ab1-cdk5	
ZDB-ATB-110204-2	ab1-vdr		Ab1-vdr	
ZDB-ATB-110207-1	ab4-gfap		Ab4-gfap	
ZDB-ATB-110207-2	ab2-gad		Ab2-gad	
ZDB-ATB-110216-1	ab1-slc4a1b		Ab1-slc4a1b	
ZDB-ATB-110217-1	ab1-epb41		Ab1-epb41	
ZDB-ATB-110217-2	ab2-epb41		Ab2-epb41	
ZDB-ATB-110217-3	ab1-gypc		Ab1-gypc	
ZDB-ATB-110307-1	ab1-vegfc		Ab1-vegfc	
ZDB-ATB-110307-2	ab1-arr3a		Ab1-arr3a	
ZDB-ATB-110307-3	ab1-arr3b		Ab1-arr3b	
ZDB-ATB-110314-1	ab1-app		Ab1-APP	
ZDB-ATB-110317-1	ab8-mapk		Ab8-mapk	
ZDB-ATB-110330-1	ab1-lgsn		Ab1-lgsn	
ZDB-ATB-110407-1	ab1-elmo1		Ab1-elmo1	
ZDB-ATB-110411-1	ab1-parp3		Ab1-parp3	
ZDB-ATB-110414-1	ab3-tsc2		Ab3-tsc2	
ZDB-ATB-110420-1	ab9-mapk		Ab9-mapk	
ZDB-ATB-110422-1	ab2-pax2		Ab2-pax2	
ZDB-ATB-110427-1	ab1-uhrf1		Ab1-uhrf1	
ZDB-ATB-110429-1	ab3-dmd		Ab3-dmd	
ZDB-ATB-110429-2	ab4-dmd		Ab4-dmd	
ZDB-ATB-110502-1	ab1-sgcg		Ab1-sgcg	
ZDB-ATB-110503-1	ab1-cdh11		Ab1-cdh11	
ZDB-ATB-110511-1	ab1-cmyb		Ab1-cmyb	
ZDB-ATB-110520-2	Ab1-gnrh3		Ab1-gnrh3	
ZDB-ATB-110523-1	ab7-prox1		Ab7-prox1	
ZDB-ATB-110525-1	ab1-topors		Ab1-topors	
ZDB-ATB-110602-1	ab1-lmna		Ab1-lmna	
ZDB-ATB-110701-1	ab1-kcnc3a		Ab1-kcnc3a	
ZDB-ATB-110711-1	ab6-casp3		Ab6-casp3	
ZDB-ATB-110712-1	ab1-cobl		Ab1-cobl	
ZDB-ATB-110715-1	ab1-v5		Ab1-V5	
ZDB-ATB-110720-1	ab1-cdh2		Ab1-cdh2	
ZDB-ATB-110721-1	ab1-tek		Ab1-tek	
ZDB-ATB-110725-1	ab1-pax		Ab1-pax	
ZDB-ATB-110726-1	ab1-fryl		Ab1-fryl	
ZDB-ATB-110726-2	ab1-gapdh		Ab1-gapdh	
ZDB-ATB-110727-1	ab1-reln		Ab1-reln	
ZDB-ATB-110727-2	ab1-mapk8		Ab1-mapk8	
ZDB-ATB-110729-1	ab1-rp2		Ab1-rp2	
ZDB-ATB-110802-1	ab1-git		Ab1-git	
ZDB-ATB-110802-2	ab1-eif4ebp1		Ab1-eif4ebp1	
ZDB-ATB-110802-3	ab2-eif4ebp1		Ab2-eif4ebp1	
ZDB-ATB-110802-4	ab2-rps6		Ab2-rps6	
ZDB-ATB-110803-1	ab2-prkca		Ab2-prkca	
ZDB-ATB-110803-2	ab1-id2		Ab1-id2	
ZDB-ATB-110803-3	ab1-rtn4a		Ab1-rtn4a	
ZDB-ATB-110804-1	ab1-ctr9		Ab1-ctr9	
ZDB-ATB-110804-2	ab1-paf1		Ab1-paf1	
ZDB-ATB-110804-3	ab1-cdc73		Ab1-cdc73	
ZDB-ATB-110804-4	ab1-rtf1		Ab1-rtf1	
ZDB-ATB-110804-5	ab1-o4		Ab1-O4	
ZDB-ATB-110811-1	ab1-fbxo5		Ab1-fbxo5	
ZDB-ATB-110822-1	ab9-rps6k		Ab9-rps6k	
ZDB-ATB-110822-2	ab3-rps6		Ab3-rps6	
ZDB-ATB-110822-3	ab1-rest		Ab1-rest	
ZDB-ATB-110823-1	ab1-vwf		Ab1-vwf	
ZDB-ATB-110824-1	ab1-pak		Ab1-pak	
ZDB-ATB-110826-1	ab1-rhov		Ab1-rhov	
ZDB-ATB-110826-2	ab1-ap2a		Ab1-ap2a	
ZDB-ATB-110829-1	ab1-kiss1		Ab1-kiss1	
ZDB-ATB-110829-2	ab1-kiss2		Ab1-kiss2	
ZDB-ATB-110829-3	ab1-epdr1		Ab1-epdr1	
ZDB-ATB-110831-1	ab1-cebpa		Ab1-cebpa	
ZDB-ATB-110831-2	ab1-fus		Ab1-fus	
ZDB-ATB-110901-1	ab1-fscn2		Ab1-fscn2	
ZDB-ATB-110909-1	ab1-zbtb16a		Ab1-zbtb16a	
ZDB-ATB-110909-2	ab1-sycp3		Ab1-sycp3	
ZDB-ATB-110909-3	ab1-ilk		Ab1-ilk	
ZDB-ATB-110909-4	ab1-ccnb3		Ab1-ccnb3	
ZDB-ATB-110912-1	ab1-lims1		Ab1-lims1	
ZDB-ATB-110919-1	ab1-rpe65c		Ab1-rpe65c	
ZDB-ATB-110923-1	ab1-cx52.9		Ab1-cx52.9	
ZDB-ATB-110923-2	ab2-aqp4		Ab2-aqp4	
ZDB-ATB-110926-1	ab1-chrm3		Ab1-chrm3	
ZDB-ATB-110930-1	ab3-tubb		Ab3-tubb	
ZDB-ATB-111010-1	ab1-tg		Ab1-tg	
ZDB-ATB-111010-2	ab1-ctnna		Ab1-ctnna	
ZDB-ATB-111010-3	ab-t4		Ab-T4	
ZDB-ATB-111013-1	ab1-cdh4		Ab1-cdh4	
ZDB-ATB-111019-1	ab1-lef1		Ab1-lef1	
ZDB-ATB-111020-1	ab1-xgb		Ab1-xgb	
ZDB-ATB-111025-1	ab-7a11		Ab-7A11	
ZDB-ATB-111101-1	ab2-cox4		AB2-cox4	
ZDB-ATB-111103-1	ab1-casp8		Ab1-casp8	
ZDB-ATB-111104-1	ab1-mbp		Ab1-mbp	
ZDB-ATB-111107-1	ab-e06		Ab-E06	
ZDB-ATB-111107-2	ab1-apob		Ab1-apob	
ZDB-ATB-111107-3	ab1-apoa1		Ab1-apoa1	
ZDB-ATB-111108-1	ab5-akt		Ab5-akt	
ZDB-ATB-111108-3	ab1-tcf21		Ab1-tcf21	
ZDB-ATB-111111-1	ab1-myo6		Ab1-myo6	
ZDB-ATB-111114-1	ab1-stm		Ab1-stm	
ZDB-ATB-111115-1	ab1-aqp1a.1		Ab1-aqp1a.1	
ZDB-ATB-111116-1	ab1-dysf		Ab1-dysf	
ZDB-ATB-111118-1	ab1-mpz		Ab1-mpz	
ZDB-ATB-111118-2	ab2-mpz		Ab2-mpz	
ZDB-ATB-111128-1	ab1-cd31		Ab1-CD31	
ZDB-ATB-111129-1	ab1-kdrl		Ab1-kdrl	
ZDB-ATB-111129-2	ab1-prmt1		Ab1-prmt1	
ZDB-ATB-111130-1	ab1-cadm2a		Ab1-cadm2a	
ZDB-ATB-111130-2	ab1-cadm3		Ab1-cadm3	
ZDB-ATB-111130-3	ab1-cc2d2a		Ab1-cc2d2a	
ZDB-ATB-111130-4	ab1-abi1		Ab1-abi1	
ZDB-ATB-111202-1	ab1-paqr7b		Ab1-paqr7b	
ZDB-ATB-111202-2	ab1-paqr8		Ab1-paqr8	
ZDB-ATB-111202-3	ab1-prkcb		Ab1-prkcb	
ZDB-ATB-111206-1	ab1-nipbla		Ab1-nipbla	
ZDB-ATB-111206-2	ab1-nipblb		Ab1-nipblb	
ZDB-ATB-111206-4	ab5-rho		Ab5-rho	
ZDB-ATB-111214-2	ab5-ctnnb		Ab5-ctnnb	
ZDB-ATB-111214-3	ab1-met		Ab1-met	
ZDB-ATB-111221-1	ab1-fezf2		Ab1-fezf2	
ZDB-ATB-111222-1	ab1-amh		Ab1-amh	
ZDB-ATB-111222-2	ab2-amh		Ab2-amh	
ZDB-ATB-111223-1	ab1-alg13		Ab1-alg13	
ZDB-ATB-111230-1	ab1-nav3		Ab1-nav3	
ZDB-ATB-111230-2	ab1-rarab		Ab1-rarab	
ZDB-ATB-120104-1	ab1-colec12		Ab1-colec12	
ZDB-ATB-120104-2	ab1-prmt5		Ab1-prmt5	
ZDB-ATB-120104-3	ab1-carm1		Ab1-carm1	
ZDB-ATB-120104-4	ab1-helt		Ab1-helt	
ZDB-ATB-120104-5	ab-12/101		Ab-12/101	
ZDB-ATB-120104-6	ab1-tau		Ab1-tau	
ZDB-ATB-120105-1	ab2-tau		Ab2-tau	
ZDB-ATB-120105-2	ab3-tau		Ab3-tau	
ZDB-ATB-120111-1	ab9-h3		Ab9-h3	
ZDB-ATB-120117-1	ab1-col1		Ab1-col1	
ZDB-ATB-120118-1	ab4-tau		Ab4-tau	
ZDB-ATB-120118-2	ab5-tau		Ab5-tau	
ZDB-ATB-120120-1	ab1-bmpr1bb		Ab1-bmpr1bb	
ZDB-ATB-120124-1	ab1-opn4		Ab1-opn4	
ZDB-ATB-120125-1	ab1-cyp17a1		Ab1-cyp17a1	
ZDB-ATB-120126-1	ab1-sox6		Ab1-sox6	
ZDB-ATB-120126-2	ab1-hmgb1a		Ab1-hmgb1a	
ZDB-ATB-120126-3	ab1-amigo1		Ab1-amigo1	
ZDB-ATB-120126-5	ab1-ush1c		Ab1-ush1c	
ZDB-ATB-120126-6	ab1-gli2a		Ab1-gli2a	
ZDB-ATB-120127-1	ab1-dynlrb1		Ab1-dynlrb1	
ZDB-ATB-120131-1	ab3-tjp1		Ab3-tjp1	
ZDB-ATB-120131-2	ab1-cldn15lb		Ab1-cldn15lb	
ZDB-ATB-120202-1	ab1-enpp2		Ab1-enpp2	
ZDB-ATB-120202-2	ab1-nr5a1a		Ab1-nr5a1a	
ZDB-ATB-120203-1	ab1-pgr		Ab1-pgr	
ZDB-ATB-120203-2	ab1-cart		Ab1-cart	
ZDB-ATB-120207-1	ab1-cyp1a		Ab1-cyp1a	
ZDB-ATB-120207-2	ab2-gcg		Ab2-gcg	
ZDB-ATB-120207-3	ab3-sst		Ab3-sst	
ZDB-ATB-120208-1	ab1-eomesa		Ab1-eomesa	
ZDB-ATB-120208-2	ab1-pitpnb		Ab1-pitpnb	
ZDB-ATB-120217-1	ab1-cxcr4		Ab1-cxcr4	
ZDB-ATB-120221-1	ab3-tpm		Ab3-tpm	
ZDB-ATB-120221-2	ab3-act		Ab3-act	
ZDB-ATB-120221-3	ab1-cald1		Ab1-cald1	
ZDB-ATB-120221-4	ab10-mapk		Ab10-mapk	
ZDB-ATB-120223-1	ab1-lmnb		Ab1-lmnb	
ZDB-ATB-120223-2	ab1-ryr		Ab1-ryr	
ZDB-ATB-120224-1	ab1-slc16a6a		Ab1-slc16a6a	
ZDB-ATB-120229-1	ab2-rp2		Ab2-rp2	
ZDB-ATB-120301-1	ab1-pax6a		Ab1-pax6a	
ZDB-ATB-120313-1	ab3-ins		Ab3-ins	
